"Country","name","value"
"Iceland","positivity",0.5
"Iceland","anger",0.131578947368421
"Iceland","sad",0.0526315789473684
"Iceland","joy",0.263157894736842
"India","positivity",0.684210526315789
"India","anger",0
"India","sad",0
"India","joy",0.210526315789474
"Indonesia","positivity",0.538461538461538
"Indonesia","anger",0.0256410256410256
"Indonesia","sad",0
"Indonesia","joy",0.384615384615385
"Iran","positivity",0.452380952380952
"Iran","anger",0.30952380952381
"Iran","sad",0.166666666666667
"Iran","joy",0
"Iraq","positivity",0.380952380952381
"Iraq","anger",0.0476190476190476
"Iraq","sad",0.0476190476190476
"Iraq","joy",0.19047619047619
"Ireland","positivity",0.458333333333333
"Ireland","anger",0.0833333333333333
"Ireland","sad",0.0416666666666667
"Ireland","joy",0.25
"Israel","positivity",0.326732673267327
"Israel","anger",0.108910891089109
"Israel","sad",0.128712871287129
"Israel","joy",0.198019801980198
"Italy","positivity",0.24031007751938
"Italy","anger",0.13953488372093
"Italy","sad",0.10077519379845
"Italy","joy",0.170542635658915
"Ivory Coast","positivity",0.384615384615385
"Ivory Coast","anger",0.115384615384615
"Ivory Coast","sad",0.153846153846154
"Ivory Coast","joy",0.115384615384615
"Jamaica","positivity",0.454545454545454
"Jamaica","anger",0.0303030303030303
"Jamaica","sad",0.0303030303030303
"Jamaica","joy",0.121212121212121
"Japan","positivity",0.510204081632653
"Japan","anger",0.0204081632653061
"Japan","sad",0.0408163265306122
"Japan","joy",0.285714285714286
"Jordan","positivity",0.25
"Jordan","anger",0
"Jordan","sad",0
"Jordan","joy",0.166666666666667
"Kazakhstan","positivity",0.409090909090909
"Kazakhstan","anger",0.136363636363636
"Kazakhstan","sad",0.0454545454545454
"Kazakhstan","joy",0.272727272727273
"Kenya","positivity",0.357142857142857
"Kenya","anger",0.0285714285714286
"Kenya","sad",0.0428571428571429
"Kenya","joy",0.157142857142857
"Kuwait","positivity",0.34375
"Kuwait","anger",0
"Kuwait","sad",0.03125
"Kuwait","joy",0.28125
"Kyrgyzstan","positivity",0.363636363636364
"Kyrgyzstan","anger",0.0909090909090909
"Kyrgyzstan","sad",0.113636363636364
"Kyrgyzstan","joy",0.227272727272727
"Laos","positivity",0.296551724137931
"Laos","anger",0.0827586206896552
"Laos","sad",0.096551724137931
"Laos","joy",0.2
"Latvia","positivity",0.344827586206897
"Latvia","anger",0.0344827586206896
"Latvia","sad",0.0689655172413793
"Latvia","joy",0.0689655172413793
"Lebanon","positivity",0.583333333333333
"Lebanon","anger",0
"Lebanon","sad",0
"Lebanon","joy",0.333333333333333
"Lesotho","positivity",0.461538461538462
"Lesotho","anger",0
"Lesotho","sad",0
"Lesotho","joy",0.384615384615385
"Liberia","positivity",0.333333333333333
"Liberia","anger",0.037037037037037
"Liberia","sad",0.0740740740740741
"Liberia","joy",0.0740740740740741
"Libya","positivity",0.269230769230769
"Libya","anger",0.128205128205128
"Libya","sad",0.0769230769230769
"Libya","joy",0.179487179487179
"Liechtenstein","positivity",0.5125
"Liechtenstein","anger",0.175
"Liechtenstein","sad",0.1625
"Liechtenstein","joy",0.4875
"Lithuania","positivity",0.540540540540541
"Lithuania","anger",0
"Lithuania","sad",0.027027027027027
"Lithuania","joy",0.27027027027027
"Luxembourg","positivity",0.428571428571429
"Luxembourg","anger",0
"Luxembourg","sad",0
"Luxembourg","joy",0.214285714285714
"Macau","positivity",0.463414634146342
"Macau","anger",0.048780487804878
"Macau","sad",0.0731707317073171
"Macau","joy",0.121951219512195
"Madagascar","positivity",0.351351351351351
"Madagascar","anger",0
"Madagascar","sad",0.027027027027027
"Madagascar","joy",0.216216216216216
"Malawi","positivity",0.657894736842105
"Malawi","anger",0.0526315789473684
"Malawi","sad",0.0789473684210526
"Malawi","joy",0.447368421052632
"Malaysia","positivity",0.757575757575758
"Malaysia","anger",0
"Malaysia","sad",0.0303030303030303
"Malaysia","joy",0.333333333333333
"Maldives","positivity",NA
"Maldives","anger",NA
"Maldives","sad",NA
"Maldives","joy",NA
"Mali","positivity",NA
"Mali","anger",NA
"Mali","sad",NA
"Mali","joy",NA
"Malta","positivity",NA
"Malta","anger",NA
"Malta","sad",NA
"Malta","joy",NA
"Mauritania","positivity",NA
"Mauritania","anger",NA
"Mauritania","sad",NA
"Mauritania","joy",NA
"Mauritius","positivity",NA
"Mauritius","anger",NA
"Mauritius","sad",NA
"Mauritius","joy",NA
"Mexico","positivity",NA
"Mexico","anger",NA
"Mexico","sad",NA
"Mexico","joy",NA
"Mongolia","positivity",NA
"Mongolia","anger",NA
"Mongolia","sad",NA
"Mongolia","joy",NA
"Montenegro","positivity",NA
"Montenegro","anger",NA
"Montenegro","sad",NA
"Montenegro","joy",NA
"Morocco","positivity",NA
"Morocco","anger",NA
"Morocco","sad",NA
"Morocco","joy",NA
"Mozambique","positivity",NA
"Mozambique","anger",NA
"Mozambique","sad",NA
"Mozambique","joy",NA
"Myanmar","positivity",NA
"Myanmar","anger",NA
"Myanmar","sad",NA
"Myanmar","joy",NA
"Namibia","positivity",NA
"Namibia","anger",NA
"Namibia","sad",NA
"Namibia","joy",NA
"Nepal","positivity",NA
"Nepal","anger",NA
"Nepal","sad",NA
"Nepal","joy",NA
"New Zealand","positivity",NA
"New Zealand","anger",NA
"New Zealand","sad",NA
"New Zealand","joy",NA
"Nicaragua","positivity",NA
"Nicaragua","anger",NA
"Nicaragua","sad",NA
"Nicaragua","joy",NA
"Niger","positivity",NA
"Niger","anger",NA
"Niger","sad",NA
"Niger","joy",NA
"Nigeria","positivity",NA
"Nigeria","anger",NA
"Nigeria","sad",NA
"Nigeria","joy",NA
"Norway","positivity",NA
"Norway","anger",NA
"Norway","sad",NA
"Norway","joy",NA
"Oman","positivity",NA
"Oman","anger",NA
"Oman","sad",NA
"Oman","joy",NA
"Pakistan","positivity",NA
"Pakistan","anger",NA
"Pakistan","sad",NA
"Pakistan","joy",NA
"Palestine","positivity",NA
"Palestine","anger",NA
"Palestine","sad",NA
"Palestine","joy",NA
"Panama","positivity",NA
"Panama","anger",NA
"Panama","sad",NA
"Panama","joy",NA
"Papua New Guinea","positivity",NA
"Papua New Guinea","anger",NA
"Papua New Guinea","sad",NA
"Papua New Guinea","joy",NA
"Paraguay","positivity",NA
"Paraguay","anger",NA
"Paraguay","sad",NA
"Paraguay","joy",NA
"Peru","positivity",NA
"Peru","anger",NA
"Peru","sad",NA
"Peru","joy",NA
"Poland","positivity",NA
"Poland","anger",NA
"Poland","sad",NA
"Poland","joy",NA
"Qatar","positivity",NA
"Qatar","anger",NA
"Qatar","sad",NA
"Qatar","joy",NA
"Rwanda","positivity",NA
"Rwanda","anger",NA
"Rwanda","sad",NA
"Rwanda","joy",NA
"Samoa","positivity",NA
"Samoa","anger",NA
"Samoa","sad",NA
"Samoa","joy",NA
"Serbia","positivity",NA
"Serbia","anger",NA
"Serbia","sad",NA
"Serbia","joy",NA
"Spain","positivity",NA
"Spain","anger",NA
"Spain","sad",NA
"Spain","joy",NA
"Sudan","positivity",NA
"Sudan","anger",NA
"Sudan","sad",NA
"Sudan","joy",NA
"Syria","positivity",NA
"Syria","anger",NA
"Syria","sad",NA
"Syria","joy",NA
"Togo","positivity",NA
"Togo","anger",NA
"Togo","sad",NA
"Togo","joy",NA
"Tonga","positivity",NA
"Tonga","anger",NA
"Tonga","sad",NA
"Tonga","joy",NA
"Trinidad and Tobago","positivity",NA
"Trinidad and Tobago","anger",NA
"Trinidad and Tobago","sad",NA
"Trinidad and Tobago","joy",NA
"Tunisia","positivity",NA
"Tunisia","anger",NA
"Tunisia","sad",NA
"Tunisia","joy",NA
"Turkey","positivity",NA
"Turkey","anger",NA
"Turkey","sad",NA
"Turkey","joy",NA
"Turkmenistan","positivity",NA
"Turkmenistan","anger",NA
"Turkmenistan","sad",NA
"Turkmenistan","joy",NA
"Uganda","positivity",NA
"Uganda","anger",NA
"Uganda","sad",NA
"Uganda","joy",NA
"Ukraine","positivity",NA
"Ukraine","anger",NA
"Ukraine","sad",NA
"Ukraine","joy",NA
"United Arab Emirates","positivity",NA
"United Arab Emirates","anger",NA
"United Arab Emirates","sad",NA
"United Arab Emirates","joy",NA
"United States of America","positivity",NA
"United States of America","anger",NA
"United States of America","sad",NA
"United States of America","joy",NA
"Uruguay","positivity",NA
"Uruguay","anger",NA
"Uruguay","sad",NA
"Uruguay","joy",NA
"Uzbekistan","positivity",NA
"Uzbekistan","anger",NA
"Uzbekistan","sad",NA
"Uzbekistan","joy",NA
"Vanuatu","positivity",NA
"Vanuatu","anger",NA
"Vanuatu","sad",NA
"Vanuatu","joy",NA
"Venezuela","positivity",NA
"Venezuela","anger",NA
"Venezuela","sad",NA
"Venezuela","joy",NA
"Vietnam","positivity",NA
"Vietnam","anger",NA
"Vietnam","sad",NA
"Vietnam","joy",NA
"Yemen","positivity",NA
"Yemen","anger",NA
"Yemen","sad",NA
"Yemen","joy",NA
"Zambia","positivity",NA
"Zambia","anger",NA
"Zambia","sad",NA
"Zambia","joy",NA
"Zimbabwe","positivity",NA
"Zimbabwe","anger",NA
"Zimbabwe","sad",NA
"Zimbabwe","joy",NA
